TestAide Data Save File
Version , 1.0
Function Generator
Version , 3.1
Data Collect Mode Index , 0 
Data Collect Mode , Timed Data
Time Interval Enable , 1 
Cycle Interval Enable , 0 
Data File Header ,  / 2024-11-16 21:54:13
Time  , D2Y+ , D2Y- , F2X+ , F2Y+
S  , mm , mm , kN , kN
1.624999 ,  4.573961 ,  4.211173 , -100.0244 , -2.128666
1.629999 ,  4.574343 ,  4.211936 , -99.97862 , -2.151555
1.634999 ,  4.574343 ,  4.211554 , -100.0244 , -2.082888
1.639999 ,  4.574343 ,  4.211554 , -100.0015 , -2.128666
1.644999 ,  4.574343 ,  4.211936 , -100.0015 , -2.128666
1.649999 ,  4.573961 ,  4.210791 , -100.0244 , -2.128666
1.654999 ,  4.574343 ,  4.211173 , -100.0015 , -2.128666
1.659999 ,  4.573961 ,  4.210791 , -100.0473 , -2.151555
1.664999 ,  4.573961 ,  4.211554 , -100.0015 , -2.105777
1.669999 ,  4.573961 ,  4.211936 , -100.0015 , -2.174444
1.674999 ,  4.573198 ,  4.210791 , -100.0244 , -2.174444
1.679999 ,  4.573961 ,  4.210791 , -99.97862 , -2.174444
1.684999 ,  4.573961 ,  4.211936 , -100.0244 , -2.128666
1.689999 ,  4.573961 ,  4.210791 , -100.0473 , -2.174444
1.694999 ,  4.574343 ,  4.210791 , -100.0244 , -2.128666
1.699999 ,  4.573961 ,  4.211173 , -100.0244 , -2.151555
1.704999 ,  4.573961 ,  4.211554 , -100.0244 , -2.197332
1.709999 ,  4.573961 ,  4.210791 , -100.0015 , -2.151555
1.714999 ,  4.57358 ,  4.210791 , -100.0473 , -2.174444
1.719999 ,  4.573961 ,  4.211173 , -100.0473 , -2.128666
1.724999 ,  4.573961 ,  4.210791 , -100.0244 , -2.197332
1.729999 ,  4.573961 ,  4.210791 , -100.0244 , -2.174444
1.734999 ,  4.573961 ,  4.211173 , -100.0015 , -2.174444
1.739999 ,  4.573198 ,  4.211554 , -99.97862 , -2.24311
1.744999 ,  4.573961 ,  4.210791 , -100.0015 , -2.151555
1.749999 ,  4.573961 ,  4.210791 , -100.0244 , -2.197332
1.754999 ,  4.573961 ,  4.211173 , -100.0015 , -2.220221
1.759999 ,  4.573961 ,  4.211173 , -100.0015 , -2.174444
1.764999 ,  4.573961 ,  4.211554 , -100.0015 , -2.220221
1.769999 ,  4.573961 ,  4.21041 , -100.0015 , -2.197332
1.774999 ,  4.573198 ,  4.210791 , -99.97862 , -2.24311
1.779999 ,  4.572817 ,  4.211173 , -100.0244 , -2.174444
1.784999 ,  4.572817 ,  4.210791 , -100.0244 , -2.197332
1.789999 ,  4.572817 ,  4.211173 , -100.0244 , -2.174444
1.794999 ,  4.573961 ,  4.210791 , -99.97862 , -2.197332
1.799999 ,  4.573198 ,  4.211173 , -100.0015 , -2.220221
1.804999 ,  4.573961 ,  4.211173 , -99.95573 , -2.197332
1.809999 ,  4.573961 ,  4.212317 , -100.0015 , -2.197332
1.814999 ,  4.572817 ,  4.210791 , -100.0015 , -2.220221
1.819999 ,  4.57358 ,  4.211554 , -100.0244 , -2.197332
1.824998 ,  4.57358 ,  4.211173 , -99.97862 , -2.197332
1.829998 ,  4.57358 ,  4.211173 , -99.95573 , -2.197332
1.834998 ,  4.57358 ,  4.211173 , -100.0244 , -2.174444
1.839998 ,  4.572817 ,  4.211173 , -100.0244 , -2.197332
1.844998 ,  4.573961 ,  4.210791 , -99.97862 , -2.24311
1.849998 ,  4.572817 ,  4.211173 , -100.0473 , -2.24311
1.854998 ,  4.572817 ,  4.210791 , -100.0244 , -2.197332
1.859998 ,  4.57358 ,  4.211554 , -100.0015 , -2.265999
